player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,full_name,tour
212275,Thijs,Boogaard,R,20080705.0,NED,,,Thijs Boogaard,ATP
212306,Ignacio,Parisca,U,20050820.0,VEN,,,Ignacio Parisca,ATP
212309,Diego,Dedura Palomero,L,20080312.0,GER,178.0,,Diego Dedura Palomero,ATP
212478,William,Rejchtman Vinciguerra,U,20070210.0,SWE,,,William Rejchtman Vinciguerra,ATP
212531,Nicolas,Arseneault,U,20070118.0,CAN,,,Nicolas Arseneault,ATP
212533,Markus,Molder,U,20050510.0,EST,,,Markus Molder,ATP
212588,Rafael,Jodar,U,20060917.0,ESP,,,Rafael Jodar,ATP
212717,Davis,Rolis,U,20050126.0,LAT,,,Davis Rolis,ATP
212718,Heve,Kelley,U,19970329.0,POC,,,Heve Kelley,ATP
212719,Matavao,Fanguna,U,19961019.0,POC,,,Matavao Fanguna,ATP
212720,Juan Carlos,Fuentes Vasquez,U,20050917.0,ESA,,,Juan Carlos Fuentes Vasquez,ATP
212721,Benedict,Badza,U,20050519.0,ZIM,,,Benedict Badza,ATP
212722,Kwok Shun Dasson,Chan,U,20050716.0,HKG,,,Kwok Shun Dasson Chan,ATP
212725,Alaa,Trifi,U,20070116.0,TUN,,,Alaa Trifi,ATP
212733,Matthew,Forbes,U,20060406.0,USA,,,Matthew Forbes,ATP
212788,Amir,Omarkhanov,U,20071117.0,KAZ,,,Amir Omarkhanov,ATP
212866,Marcos Lee,Chan Baratau,U,20051115.0,ECU,,,Marcos Lee Chan Baratau,ATP
212886,Radu David,Turcanu,L,20060316.0,ROU,,,Radu David Turcanu,ATP
212949,Ziga,Sesko,U,20080727.0,SLO,,,Ziga Sesko,ATP
212970,Jack,Cheng,U,20081228.0,HKG,,,Jack Cheng,ATP
212971,Tsz Fu,Wong,U,20050924.0,HKG,,,Tsz Fu Wong,ATP
213009,Leo,Matthysen,U,20060726.0,RSA,,,Leo Matthysen,ATP
213010,Marc,Van Der Merwe,U,19940818.0,RSA,,,Marc Van Der Merwe,ATP
213036,Luis Guto,Miguel,U,20090226.0,BRA,,,Luis Guto Miguel,ATP
213177,Siu Chi Nicholas,Cheng,U,20080321.0,HKG,,,Siu Chi Nicholas Cheng,ATP
213195,Hod'abalo isak,Padio,U,20050113.0,TOG,,,Hod'abalo isak Padio,ATP
213358,Codie Schalk,Van Schalkwyk,U,20020422.0,NAM,,,Codie Schalk Van Schalkwyk,ATP
213547,Alex Santino,Nunez Vera,U,,PRY,,,Alex Santino Nunez Vera,ATP
213608,Moise,Kouame,R,20090306.0,FRA,,,Moise Kouame,ATP
213691,Connor,Doig,U,,RSA,,,Connor Doig,ATP
213713,Melios,Efstathiou,U,,CYP,,,Melios Efstathiou,ATP
213723,Stephen,Slocombe,U,20030331.0,BAR,,,Stephen Slocombe,ATP
213724,Ahmad Nael,Qureshi,U,20060715.0,PAK,,,Ahmad Nael Qureshi,ATP
213725,Patrick,Agbo Panzo,U,20021231.0,BEN,,,Patrick Agbo Panzo,ATP
213728,Ilie,Cazac,U,20060729.0,MDA,,,Ilie Cazac,ATP
213729,Abdulmajeed,Bukhari,U,19990204.0,KSA,,,Abdulmajeed Bukhari,ATP
213730,David,Ekpenyong,U,20051230.0,NGR,,,David Ekpenyong,ATP
213731,canice,Abua,U,20041115.0,NGR,,,canice Abua,ATP
213733,Ronan Tashinga,Mtisi,U,20071216.0,ZIM,,,Ronan Tashinga Mtisi,ATP
213869,Abdulaziz,Usmonjonov,U,,UZB,,,Abdulaziz Usmonjonov,ATP
213933,Kaan Isak,Kosaner,U,,TUR,,,Kaan Isak Kosaner,ATP
213957,Daniel,Phillips,U,20050216.0,BER,,,Daniel Phillips,ATP
213959,Ilya,Ignatov,U,20051216.0,UZB,,,Ilya Ignatov,ATP
214051,Sten,Hiiesalu,U,,EST,,,Sten Hiiesalu,ATP
214164,Kodjo Charles,Alipoe Tchotchodji,U,20020717.0,TOG,,,Kodjo Charles Alipoe Tchotchodji,ATP
214285,Daniel,Adeleye,U,20060425.0,NGR,,,Daniel Adeleye,ATP
214304,Emilio,Camacho,U,20090508.0,ECU,,,Emilio Camacho,ATP
214416,Kristijan,Janev,U,20080216.0,MKD,,,Kristijan Janev,ATP
214417,Konstantinos,Megalemos,U,20070712.0,CYP,,,Konstantinos Megalemos,ATP
214418,Marko,Aleksovski,U,20110201.0,MKD,,,Marko Aleksovski,ATP
214419,Eriks,Valeinis,U,20091229.0,LAT,,,Eriks Valeinis,ATP
214420,Noah,Koffi,U,20080522.0,TOG,,,Noah Koffi,ATP
214421,Kwami Stanislas,Dussey,U,20010915.0,TOG,,,Kwami Stanislas Dussey,ATP
214422,Jean Paul,Kadangah Kili,U,19980803.0,TOG,,,Jean Paul Kadangah Kili,ATP
214423,Steyn,Dippenaar,U,20030326.0,NAM,,,Steyn Dippenaar,ATP
214424,Ruben,Yssel,U,20081030.0,NAM,,,Ruben Yssel,ATP
214425,Yannik,Alvarez,U,20081012.0,PUR,,,Yannik Alvarez,ATP
